Name_GeneSymbol,AI,AI_Pval,CG,CG_Pval,DLPFC,DLPFC_Pval,na,NA_Pval,OFC,OFC_Pval,SUB,SUB_Pval
TMEM109,-0.00799825661360238,0.95519010757942,0.075346870895247,0.702834378799182,0.0455204115989368,0.776401386683719,0.033546667684021,0.84350269475509,-0.0712585729889505,0.62025073117556,0.0219409844948474,0.896304379003968
SKP1,-0.0291049174196503,0.573911395192906,-0.00257176887243798,0.975074700171025,0.0498571518691527,0.229724082491864,0.00155600028120938,0.967848531951091,0.101977528616713,0.114468810467612,0.054569773627634,0.390121623110108
UBE2L6,0.0477721613429138,0.652298230987489,0.0883734268846197,0.515273639073615,0.0536904696761792,0.630246727216554,0.0146798015884995,0.889664991128512,0.127610280107691,0.25049031739894,0.127228957401588,0.434398794778972
SLC35B1,-0.0648912332262927,0.531149803846862,-0.0048767401572436,0.977538323818388,0.00862171508863548,0.943229562525312,-0.0191393424133574,0.862737842105077,0.0403092263826488,0.687015963534183,-0.0106064805161549,0.928884637408991
FBXO11,-0.0410912586465429,0.386948910350471,-0.0497244595991809,0.521132709666919,-0.010347859978425,0.818660055193369,0.0368515035689058,0.36757115831693,0.0181120096557113,0.719864829840667,0.00765638885296932,0.886270008514551
EPHB2,-0.0347448950569571,0.76412303697043,-0.0730318373108078,0.636644403936031,0.00712450456993103,0.955629691574767,0.0582330641282885,0.676560708623882,-0.0470025023444488,0.67909179507138,-0.0776532419400744,0.578276444297013
PAK1,-0.044430932478487,0.531512961051997,0.0718792073882971,0.717650013198347,0.0404799414346649,0.550996903858426,0.100044815713649,0.247136033138101,0.0455871251478016,0.596497445709685,0.0593836931030386,0.551782742990287
UGDH,-0.0172604635321673,0.886236992931423,-0.0817027671413837,0.590506425942188,-0.0239788775947878,0.839921082340481,-0.0718276813777502,0.522313670064071,0.00929586146633939,0.943428855313977,0.00159208869083641,0.989159633951688
PHKA1,0.0173687882333431,0.879668032795605,0.0748382809002708,0.642834070063556,-0.139845642380033,0.250937840433599,-0.0752956288150649,0.308934677038043,-0.091060542136943,0.448439123093734,0.100170893144988,0.444755437414787
AKAP8L,0.137629593450312,0.0292416915251275,0.006702284931968,0.942543746437301,0.0532525400656503,0.433138213350117,0.0405949670171042,0.62060699201125,0.00913652603657692,0.8905617044409,-0.0674217724391069,0.316803300577634
HTRA1,-0.0261641113699481,0.770825622053319,0.0332992822243195,0.713792510246719,-0.00322478567153524,0.974619304272892,-0.0453756858765793,0.509444823422068,0.076799032425968,0.408689983579966,0.156488177151392,0.0240815317036372
EIF5,-0.0567928178899983,0.365075144817615,-0.00516337101060579,0.945396872881963,0.0402630054986006,0.438101938913633,-0.0100563596055141,0.858987204616091,0.0799604712696353,0.228971763594933,0.0437890747124719,0.506791191093315
MLLT11,-0.0623380389157986,0.408525580852391,0.0623667573939791,0.688661962486034,0.0625803733377532,0.323677460392522,0.0386804189021437,0.601495392165297,0.048061733675896,0.566035223433637,0.0705301655056353,0.49098906746592
GNA15,-0.147193739844784,0.625044505903963,-0.109006184042876,0.806800146152216,-0.0426240554450122,0.883850219120757,0.0956074864473158,0.832564945660231,0.0759087736368893,0.807765098927565,-0.00833097102076568,0.98027422630084
ALDOC,0.0159834558957116,0.809606464512351,0.0534380858125171,0.596772154792931,0.0291133043800456,0.650602655424037,-0.10261449201529,0.106579054052802,0.111677393009015,0.109916488505183,0.118307572033317,0.106424111194347
CLTB,-0.00342951563277274,0.956086041966024,0.112827924176309,0.21671993423504,0.0473406218368383,0.404867042392983,0.000408628374585971,0.994074165309855,0.0341034196665845,0.601949231875432,-0.0479786941746997,0.594799882761066
CD44,-0.175457617722337,0.445702118174172,0.22583788056137,0.626982599724166,0.00977276636228571,0.977071090216774,0.337093991738005,0.389484665650476,0.122389875618332,0.585594843550625,0.181052586347696,0.486839126339349
FOXO3,-0.0540445292191603,0.286341988556829,0.0083271518331467,0.926615488687048,0.00662504429026355,0.899906355888763,0.0507314553112372,0.320913864223598,0.00223735174243934,0.960386782690779,0.0217786881987326,0.720671509736226
DNAJB6,-0.00488883947028179,0.932788996134924,0.0414751870781739,0.599087221116504,0.0795909220941319,0.117900395013484,0.0226918172502264,0.753486622466892,0.0377161831185333,0.621902449862018,0.0179875425986264,0.764732243290703
IDE,-0.0330195560647978,0.642613874228117,0.0530959635898627,0.542652050305195,-0.0121417201504917,0.864826702259773,-0.0200420659933021,0.758009566254738,0.0134373878451361,0.841922238730918,-0.00376592469453164,0.958127063073183
NFIL3,-0.253331416078494,0.123171404934086,-0.337543667598341,0.187529445683466,-0.0222083145582346,0.861109276615183,0.164247318222457,0.236092127708606,-0.15707030838605,0.326496427042675,-0.204616156751789,0.239386567418595
IKBKE,-0.102098375175537,0.785197794126978,0.207128109342911,0.551947095021054,0.0940792003008558,0.798575592867819,0.0524645586259169,0.776521352828736,-0.14816666739332,0.668780482821008,0.0218601262466851,0.94394990193443
TARBP1,0.0657290284888835,0.475727737175932,-0.0680419314904516,0.559875723462568,-0.21581128788288,0.0308865515432491,0.00660130585621186,0.916155647008561,-0.0721917554547361,0.321728893436971,-0.0588024559281289,0.387763462739979
PPP2R5E,-0.0507788573086564,0.294418364567405,-0.0254660940372022,0.812398604259137,-0.0277293554992527,0.554852019509755,0.0458429833918922,0.372391872110963,-0.0162373840190508,0.753095838506373,0.00571353154209175,0.925989066304353
TRIB3,0.0537719828156241,0.881395913174147,0.0616787402048618,0.904255901631513,-0.120946018275069,0.751212357437701,-0.0767144965685322,0.883559267882693,-0.0345175427844333,0.933210713273998,-0.0585440413301704,0.900054461333933
FOXJ3,0.00721812972190135,0.854459735831359,-0.0294454172596635,0.612366305957906,-0.0225901852761008,0.609687103404019,-0.0233637905361636,0.542816569015672,-0.0814749713804978,0.0708905701097709,-0.0331492744950755,0.562848578659985
DNM1,-0.0714318251401884,0.361654686880112,0.0671939700398743,0.714737922655405,0.0135656927845937,0.846430690121242,0.128953661182764,0.11638059759632,-0.0447763326905993,0.56701969457823,-0.0789385122775874,0.341350543472008
BAX,0.0589542643547809,0.852250683431472,0.274268265046497,0.458638066304191,-0.0220834310234573,0.942591290414582,-0.0152107149986471,0.962193113314429,-0.0237049533846858,0.933067039586362,-0.020278534538514,0.951146798436291
CNOT4,0.000997641185570132,0.993130684241284,-0.0290240231298978,0.714265866798973,-0.0604071636887533,0.271019809775175,0.00146563993080889,0.989172818606689,-0.109319200074003,0.0488924700523144,-0.0338972055727886,0.499685716249553
MTF2,0.0186759364148926,0.800133363517661,-0.0307387025612554,0.686126739817084,-0.0836916519794475,0.192623614042391,-0.0181618369148978,0.691852487440724,0.0049251433067226,0.948250295063565,-0.0103622655466277,0.878176438905262
SMC4,-0.0472545748731139,0.661673029317102,-0.141130764906786,0.254781781965359,-0.00736059689846329,0.945196274652545,0.043076069108683,0.621635363062398,-0.0884562818915295,0.439066295430454,-0.0252417347963543,0.784850112142387
HDAC6,0.0635024677987063,0.372719120213367,0.0320573143328651,0.731505459449132,-0.000972490499934888,0.990024501023176,0.0180398656654002,0.864567862339797,0.000470623997299343,0.997447524397832,0.00995778875683325,0.903747033390829
TRIM13,-0.0884332884797637,0.319324417966106,-0.00127947547247876,0.988944744476112,-0.0229301005079192,0.804856589478806,-0.0168551166471709,0.792008643508056,-0.0150972833775431,0.857052239964271,0.0514044898370275,0.405821110247624
ADO,-0.14141881338675,0.0656075206914335,-0.0624983103961599,0.616968756227152,-0.00650968400919612,0.924309318051145,0.00546603222448581,0.948351917367946,0.0568141753944201,0.41563392963693,0.0988184240167151,0.194504406305793
TRAK2,-0.080235642110028,0.0420290715552438,-0.0654189717973916,0.268737321749859,-0.0116825617266581,0.8159045150345,-0.00855441924187434,0.863104481445063,-0.0621120547958996,0.0783762764103666,0.00848726816963533,0.862731841207215
GNPDA1,-0.0293137587154915,0.722247362096464,0.0511887644448862,0.674490725899194,0.0878242995125524,0.293479573888352,0.017416919619002,0.841359001487123,0.0752414619852449,0.385742741945458,0.0282417275575739,0.77155028584059
ADGRE5,-0.175302125992003,0.603263593792072,-0.0356076426968066,0.917166472470369,-0.0210500461388275,0.941355436691707,0.0193538190062769,0.940668957071053,0.0549045408113924,0.868357178102392,0.114324362320263,0.660209593769178
PXMP2,0.120341111185732,0.611329856267115,0.086301756651957,0.771289193180068,-0.0352194414170521,0.881357786489187,0.0410659833772574,0.871921612769305,0.0824729122007622,0.694980432159337,-0.0138167806666158,0.972646403273784
UBQLN2,-0.0394235364848497,0.526514468740309,0.0779209496681131,0.37696678832385,0.0230223949032148,0.658837037175085,0.014706317440856,0.851241334024115,-0.0236452011612422,0.700384522886591,-0.00618467565532446,0.918550349961867
RPP38,0.00749788688519447,0.972044880108256,-0.0212290965730802,0.930802589451161,-0.0139368281143744,0.941630910303829,0.0209830990482154,0.903977624035066,-0.0487803916519517,0.794103726305768,0.00100724602704725,0.995752773837925
MLEC,-0.0290079420030708,0.492549877233614,-0.024771681523958,0.708904988915049,0.0047636328676684,0.911523373313276,-0.0452111806053825,0.299141746845763,0.0261664024734947,0.606273648070178,-0.0196609623361429,0.665162564819533
ASCC3,-0.0214218310564388,0.761633933638172,-0.0848575129396455,0.269021120169424,-0.0499853072322671,0.70694994900852,-0.0426599543254247,0.468298123240429,0.0311531040752653,0.720220362239334,0.00488452234284663,0.957552214160576
MRPS2,-0.0341870073886307,0.863481551574553,0.0290656754884273,0.910994513910049,0.032664597077718,0.886890407733824,-0.0116193103095594,0.960125662817577,-0.0669225519098937,0.737056229555219,0.013829928122749,0.950060411159677
FAIM,0.0664836768648866,0.600152825427674,2.38413769491459e-06,0.999947340895894,0.0537559725793391,0.683161584226805,-0.0372446989068089,0.751164788268908,0.0576889337800738,0.645732289065181,0.0564964785246044,0.643305837075948
ANKRD10,0.0569392107150002,0.36282739652337,0.0266857525287989,0.787886656711908,-0.0964922610359491,0.124031023371628,0.0707245304533166,0.216715500597323,0.00219044960310702,0.966845408425296,0.0563524851885606,0.422243590071248
SMARCD2,-0.0378297191783351,0.771910327867106,0.10112718566242,0.543170884895496,-0.0142614169848349,0.916878304096091,0.0327276527029009,0.815740490677907,0.00435433688371997,0.972432235747258,0.0717772099092504,0.575211289558687
FYN,0.00887392965805702,0.848312045371944,-0.044701097633113,0.369126396535045,-0.0227246643687484,0.602218346537576,-0.0101906967135217,0.828015888757076,0.0154732951939074,0.736434622423837,-0.0386934847611146,0.307255565695195
TRAP1,-0.0101979980445044,0.860117711380547,-0.0510974771883727,0.534246987129542,0.0175884796513933,0.783514858855012,0.0199519759873579,0.71587206460389,0.000881909212158141,0.985011132543359,-0.031207830014615,0.608883198647787
C2CD2L,-0.0175206137259423,0.837941215551655,0.0248237117271918,0.814359645128486,-0.0219240043789441,0.808212578825002,-0.000515287342964027,0.996427308127587,-0.0309976345127506,0.714869927864543,-0.214627896377068,0.0357939896156414
SHC1,0.0451993794173304,0.713005123975233,-0.0397710147810916,0.82962747378461,0.0500955101280936,0.704386827649215,0.0646404606640482,0.659864234113329,-0.014597716671139,0.929167852362711,-0.00643166863700512,0.964843068651451
ZW10,-0.0138352059867926,0.872611462567407,-0.0804250979044581,0.470165094266763,-0.0497775864524857,0.564898916595059,0.0284170957745959,0.740712679579931,0.0339240502784258,0.671054713972723,-0.00823987860110619,0.928627114385817
NFKBIA,-0.0305071777386694,0.783469217856023,-0.00782365823907379,0.968305912010117,0.0610230270469844,0.628021088457163,0.0168012917628871,0.882223678415128,0.0259898642453618,0.808834255131118,0.0152549380308607,0.893457916301374
SQSTM1,-0.0674997098626436,0.195198760520173,0.00491171894364238,0.928075822681279,0.00702950778214257,0.868157019274499,0.0479151149170259,0.326018947703703,0.0200444282285371,0.648965841951474,0.0119657260761819,0.829129341219079
CRKL,-0.0692516073325856,0.0864309509096752,0.0148936657729356,0.803099930841716,0.0223728962402,0.520837952589297,0.00522412091625494,0.897155506354339,0.00422349849638554,0.910331257551174,0.0376661108876764,0.438356472912305
CNDP2,0.0174467609157654,0.781219867566543,0.0687078400760534,0.464397431448244,0.103141211180916,0.0272417828364076,0.0255423448123723,0.509769052337532,-0.00828089848497587,0.885275482101074,0.0693972298591697,0.164465571635015
NT5DC2,-0.111597034629593,0.578031330577628,0.157265959355951,0.463366273922838,-0.0223437119755538,0.91214312638987,0.0527783627010633,0.853073533981515,-0.0348156959073384,0.887054896380071,-0.124139684381404,0.565929789966416
COPS7A,-0.0258573955433535,0.661413241868025,0.11724769117109,0.187591153717612,0.0683304295791759,0.228443352833346,-0.0268379474360243,0.728585654529131,0.0906179222270998,0.167578419025293,0.0378528913536599,0.586122531835439
RAE1,-0.0676806050422797,0.55575149855674,0.0866895599978247,0.631892025241277,0.136649283640657,0.262183339900359,0.0252297059119932,0.835903705948437,0.117397610778061,0.492029573725504,-0.0335053354817999,0.812138670341382
EBNA1BP2,-0.0151883831685765,0.822223288009456,-0.0172647725431013,0.827828881803652,0.0584948894360214,0.290722707184401,0.0427902403057895,0.460901655964616,0.0548843342138428,0.384103822222689,-0.0156307842309538,0.814422593708789
SCARB1,0.029123333698266,0.821751845354112,0.0627408148849319,0.680734123181878,0.0394905979091673,0.772499830491193,0.00970750093203098,0.933366574573351,0.00909248508030381,0.940818715731788,-0.0802531887531847,0.5313207657414
CLSTN1,-0.0472826176153285,0.603480058628489,0.0619749804617917,0.653098330282147,0.0274013814808879,0.72624312150933,0.104135663185653,0.192186963172759,-0.0572007230852118,0.43217509802091,-0.111943563206992,0.145464701463185
G3BP1,-0.0367336707853865,0.515638085956841,-5.76604221814346e-05,0.999420495265278,0.00133215566677764,0.977224101927139,-0.0293058881249247,0.604212134707254,-0.00209544783753974,0.991377408474087,0.0545677546977565,0.272074850927096
C2CD2,0.0308732800794052,0.678872886777743,0.010280939020595,0.934561324289585,0.0677099471409902,0.313123538760015,0.0409862935874129,0.542272843817145,0.0591379677284656,0.402668988830255,0.0747138719403906,0.366968260682737
DERA,-0.113594308081612,0.422480456938503,0.00461503599871114,0.972506558839762,0.0492380963116025,0.741310777976082,-0.0209335962357761,0.855081691190277,0.107935268666713,0.462849234883361,-0.0133495533816315,0.918261006856788
WIPF2,-0.0301277898939767,0.677542514499638,-0.0533547699301868,0.52713571698198,-0.00189290308032968,0.970672678327344,-0.0115043853365071,0.864967579136581,-0.0588942663252972,0.260561717064686,-0.0211454021626365,0.706081613297064
DNTTIP2,-0.054279547576792,0.346280649768063,-0.123437674001829,0.0851917117752688,-0.0245155037132406,0.625528184021429,0.000777550620410979,0.986781977023989,-0.0318861570896788,0.624267721640662,-0.0198017431060688,0.723856947113936
FPGS,-0.043762586192432,0.827423633670013,0.0922543038087374,0.684464237651562,0.0307597747320424,0.888810161313788,-0.0511528895230979,0.836205807777871,-0.0454034584448778,0.817953667413926,-0.0772214471092614,0.719098223112707
PGRMC1,-0.0759864833556242,0.375083792177412,0.0477108567362213,0.691738035178664,0.0872232467844038,0.215075619223742,0.0185832349404836,0.830738999020844,0.0984177697285792,0.275518881540327,-0.00207824081516954,0.985214566310137
CERK,0.00437033177424914,0.938664338091566,0.100483324750815,0.158061702470347,0.0494181642019207,0.345897972995278,0.0658952265812473,0.353311923490029,0.0437567232657042,0.352453330470279,0.0501047011469089,0.528598221744754
NNT,-0.0305909783058059,0.517681255114907,0.015284977826789,0.868768908142284,-0.0053328253160069,0.892327757027594,0.00157913905339121,0.973407758445804,0.0668038200382456,0.139192017099129,0.0236765515671858,0.643447041559239
SGCB,-0.0887673891674323,0.173489617633126,-0.11539690084309,0.164559549103376,-0.031538182222942,0.648870880254812,0.0330603698545422,0.414996617404505,-0.000191954898484186,0.999099837654247,0.0579838290785693,0.253542419471722
TGFBR2,0.177197849897292,0.146994627639852,0.156314891118013,0.36610313799228,0.125085096486118,0.296811562731342,0.0528050135022435,0.627031699023392,0.126804192565915,0.413934081253591,0.118209062002398,0.39140803097631
ATP6V1D,-0.0300554012622376,0.720167527006588,0.0903529904388539,0.444708495672464,0.0871541725632483,0.164593183878258,-0.00102924191687364,0.989108137359278,0.118876472397755,0.17819741032076,0.0256223662048268,0.784077404945178
SIRT3,0.0559767263227795,0.608788570725441,0.0980928511357099,0.461923919556404,0.0512381782103131,0.671322088796021,0.0288822622513823,0.850803699124276,-0.0144364915400076,0.890754020724092,-0.0207980615118422,0.869239554219892
GTF2E2,-0.00688493783332334,0.953963105843919,-0.0815953526829111,0.573620614348879,-0.00963474006485121,0.933779826241384,0.00570886869085823,0.953293621657084,0.0809985624038666,0.459221578808621,0.0107594584942568,0.924117500562404
PARP2,0.0275749243321624,0.741576158633997,0.012278155036243,0.899870231194609,0.0263105917157527,0.722304402179136,0.000471108996310355,0.996421433933269,0.0207310559008836,0.78311249207012,-0.0211467630135683,0.790341442476819
INSIG1,-0.119194723646467,0.260064295581504,0.00999954246879684,0.951508155712191,0.0756528631088136,0.473194048090789,-0.286195320388462,0.186091003607439,0.19053837261081,0.093087593429422,0.0773466562499343,0.593834321879949
MBNL2,-0.132637663693657,0.0365438192640202,-0.0694590749394992,0.48168714839054,0.0327778768678613,0.519512271565352,0.0204059325216508,0.694174451067924,0.0261766048808038,0.693749367065747,0.0127397987026531,0.866890571111872
SCRN1,-0.0238628197745941,0.634233498474536,-0.0167987964173288,0.801364171985747,0.0218647753426717,0.629425860797769,-0.00827888630944116,0.874016296141559,0.0293931047117917,0.543447879839348,0.0932281551770961,0.206586878232696
ITGAE,0.0884671679713322,0.701491890065394,-0.17618858794696,0.509616589653708,0.0497442422479427,0.816679398226659,-0.0273566400463793,0.85783524040549,-0.0551184998147468,0.782665450284429,0.188677170696496,0.396018800850751
MYO10,-0.0247243188904666,0.75747781583688,-0.0265006319501285,0.823722198993353,-0.047386741228284,0.638291046894794,-0.0199259918323723,0.776071845686658,-0.0784930367227124,0.375373397780267,-0.00865753167303392,0.915511844455664
VAPB,-0.105937903136778,0.0359253162254434,0.00346025700248016,0.954311103415478,-0.000619397665597497,0.991302352936932,0.0326335738471413,0.558368240920188,-0.033242711997889,0.472901115477429,0.0499252734422133,0.408645567122103
CBR1,-0.164434064962339,0.0898149849726867,0.0276898485815017,0.881037560107827,0.0413466689336479,0.674599241622298,0.0800412951468008,0.411650717540807,0.0702711610737042,0.527088595297652,-0.00577250290332398,0.958225087531321
NUDCD3,-0.0358112581564919,0.491654830203819,0.0348674520432167,0.70286773191095,0.0550779618230692,0.3122564838805,0.0177824207520993,0.684959916432182,0.0271948989537948,0.604794418844178,-0.0651534653307915,0.234314994733695
STXBP2,0.09170774568894,0.832800896878031,0.35627050083342,0.415263549465126,0.16114540316423,0.704617418200416,0.178481014496129,0.619316242724854,-0.197357860178586,0.622315588929008,0.23315680248152,0.513635013239857
LRRC41,-0.0480545590232842,0.588007369772825,0.126166971984923,0.330228982976452,-0.0096985094324644,0.918734027569371,0.0632619393141709,0.561377885384979,-3.25712168127247e-05,0.999708744820754,-0.0534242824682873,0.622169869879427
PYCR1,-0.0419794518911321,0.861144045613898,0.0659768701172214,0.837218232083695,0.0197104913716599,0.937721743682464,-0.0247055708437929,0.917526927046395,0.0718203774279714,0.771215842527605,-0.0515752278031367,0.888424579882068
GDPD5,-0.0511821160486151,0.766315877347426,0.139513842491184,0.569707617119696,0.0135444358963566,0.941872508110542,0.0567462167423497,0.796067790672864,-0.032605091156656,0.862642526541816,-0.0770658686660625,0.725887430510604
SOX4,0.00689465429204384,0.95685173752874,-0.0977960841035213,0.558759635840599,-0.0740220977571419,0.638099646728616,-0.128985661752827,0.375312123399307,-0.0686421453929336,0.614236871380845,-0.0435780354176053,0.770638841533111
EGF,-0.108389631939126,0.474443415529201,0.0216702101512676,0.91454008658698,-0.0937781916764426,0.56170996925107,0.0824119127072564,0.714909490667793,0.0807106936368181,0.625214548070595,-0.0606831389569147,0.782328025436156
LPGAT1,-0.145576199990074,0.0509266364931356,0.00626363057734273,0.946466662710384,0.0294779238702369,0.585487466256247,-0.0212127906942571,0.744689455669697,-0.00663984165191366,0.921361530060072,0.070295319960884,0.355158062189562
VAT1,-0.0161037553412519,0.901920100289189,0.175378417251841,0.342148169421058,0.0558699899944448,0.643491613283238,0.0818775031540766,0.390749693964726,0.0285349528221566,0.823522312478178,0.0450809102097159,0.718746609421407
GFOD1,-0.0862537654732543,0.186418853645086,-0.0595897762037018,0.723694126900806,0.00200139921606545,0.97243965577184,0.0721453039326429,0.201218453141378,-0.00886922906976222,0.861971017332913,-0.12549986088574,0.16673706912543
CDK2,-0.0228377672122034,0.9529074553276,0.183849454332501,0.644775010034998,0.0589958105883417,0.884482072774251,0.130963551302937,0.704406510888241,0.0499420094654894,0.906307366743394,-0.0633857764339276,0.855578639425403
CALU,-0.0613466254080188,0.289141320904862,-0.0368656586277567,0.599794224057629,-0.0315891872223644,0.582847061651037,-0.0295389477149789,0.622884628903977,-0.0328923533561006,0.589011444736645,-0.0639882024818587,0.408289409695673
RAD51C,0.00738021471963747,0.921212307677675,0.0223055759327583,0.85061748602272,0.0909420671316007,0.272147531392895,0.00315904150236969,0.979791037279214,0.0908906306493286,0.279298120522441,0.0186502942100663,0.838056698342075
GRB10,0.00182291560891465,0.967270419682222,-0.0334379886797453,0.684158837836677,0.00246333993088728,0.958190467963406,0.0474034718633968,0.33298400037823,0.00577874373832507,0.890765743754949,-0.00735341807872661,0.909710694603001
HSPA4,-0.0619999681879842,0.356868366697247,0.0593214518247078,0.55786093109104,0.0403411195796267,0.549628548494196,0.0495875652310664,0.425514554948329,0.0176838524827406,0.813670792434708,-0.00417154357641674,0.964497857319814
PMAIP1,0.0852968564997816,0.804826829520983,-0.046830495005129,0.919071282661453,0.0275448825911289,0.933846789543373,-0.00689863368508016,0.981548940299205,0.138891754989721,0.678180978885751,-0.222577782669107,0.459023448875602
CHEK2,-0.109233132045169,0.762149348213346,0.150015271245056,0.700876166385865,-0.0287802658541276,0.925516153131598,0.0151651409266156,0.954961035767966,0.137257991840479,0.656522899721579,0.171316135005046,0.699078562336487
KEAP1,-0.0360331437041769,0.707425617017211,-0.00368251575665151,0.98192969526623,0.0733289607460859,0.415662850316274,0.0311075249262947,0.747650915363275,0.023431353389144,0.802283922444515,0.0585647584975731,0.5471758431329
FAM63A,-0.0951972711524914,0.517949038945102,-0.0512417605003981,0.777154673573648,0.0559609577872743,0.688243070204401,0.0594817288766813,0.632586145654479,-0.0749818716103742,0.618023174323293,0.0761698818186276,0.509085816410727
NRIP1,-0.100321425890695,0.122612717452638,-0.106400966121172,0.178655380014217,-0.0239549233963273,0.657179446696456,0.0251745870050416,0.722515893737078,0.00521332907575003,0.92850268034421,-0.0265319116221828,0.773865372627111
FIS1,-0.0408199843095199,0.641759071907851,0.119726873577367,0.271338527690575,0.092693989146645,0.249578424278165,0.015907232056707,0.851501813206512,0.122359583661937,0.139740638146249,0.0528779484580887,0.53876450847478
TIMM17B,-0.0293780403058285,0.888704412808737,0.185818894949093,0.495187683103246,0.0932481241539127,0.682165098622789,0.106655720062626,0.575493482038218,0.129197025515261,0.502096004011257,-0.0123271712202471,0.958100095327269
SNAP25,-0.124002358521759,0.0939798730257034,0.0674481472684317,0.714543734162462,0.048693647244544,0.461848880189608,0.0649344065432836,0.292184639296143,-0.000409745414325752,0.996385685345878,-0.00531109904147792,0.957970504613193
EPB41L2,0.124821417568831,0.0379621318734868,-0.0624067306064003,0.454277939977778,-0.00350273125630574,0.950903048554658,-0.00560681605501407,0.919647113625949,-0.00246550889221741,0.964828792083437,0.092432889274823,0.153992155855363
TIMELESS,0.0729343663021854,0.753804527780211,0.0897793189047812,0.706053760210207,0.0747320780985506,0.719145571646007,0.0135091834982936,0.95698714168269,-0.070559606142337,0.723516556668146,0.0576161883469798,0.783991099570805
POLG2,0.110500118871123,0.55126226486549,0.00870396301114138,0.968497302676143,-0.0133864977579914,0.946295902961346,-0.0402654692723469,0.842252747846981,-0.0443263267090374,0.817544265851266,0.00496386999965195,0.979126596748609
ELOVL6,-0.0795655861055678,0.341282674259827,-0.0406922799428765,0.713320552671981,-0.0229332770759701,0.764897540640484,0.0277297068141118,0.794893874656876,-0.0733446200300884,0.379938235257455,-0.0297139501584788,0.715057468377039
PTGS2,-1.38482344210852,0.0159414243881498,-2.39279144820127,0.0192364015671777,-0.739400591598372,0.0951606447772465,0.813579041024014,0.00297287299274003,-0.939917666340503,0.0745683318114638,-0.972754145506117,0.0138146378075936
SCP2,0.00361108107625607,0.935476794548992,-0.015100507796193,0.831406412520885,0.0372436160557,0.473190204792174,-0.0577145989902152,0.214646439011243,0.0987584351652842,0.066740041414239,0.0807989222473031,0.188082737803603
STAT5B,-0.0211246763242578,0.734556727441951,0.109285047513874,0.138185192978305,0.000283312559690111,0.993008675961348,0.0189750352225096,0.726850201540054,0.00845779467428342,0.886691298744805,-0.00988839183086674,0.887219326793067
TIAM1,0.0487138672170272,0.287097305832324,-0.00769987507902481,0.909597542688112,0.00744478975709413,0.822760592147222,-0.000985604662459175,0.985320518097675,0.0226000101931889,0.593044704079579,0.00315171864989121,0.967552739291765
ISOC1,0.00673287333881844,0.957720445855037,0.14121508668095,0.337471134075671,0.0872975749077062,0.516898905027688,-0.0315829914590053,0.774247504934785,0.0543061764992817,0.697180729633975,0.151615667519592,0.239551560213548
RALGDS,0.00216690186147246,0.987895242302224,0.0352839508939969,0.726319733837316,0.0361220722106528,0.637308097751424,0.0150220618330298,0.848609794407958,0.00649040633096953,0.939974223089192,0.0120438647096898,0.875754287067488
CDK19,-0.0659337793904024,0.286215128692754,-0.0582238054243771,0.642344117931725,0.00387789163617431,0.95191037925046,0.0352030125227867,0.638531377424866,-0.00991351851691241,0.88350665821662,0.0450839562915725,0.595141005421413
STAT3,-0.0388000860824975,0.515360307619433,0.0634937472612268,0.503108630123638,0.0154776937536898,0.808491080137019,0.0238668089092928,0.656920732438702,0.0634478343442761,0.429169671358834,0.0650366483958532,0.283394216618665
TMCO1,-0.0473850912550633,0.461694482426789,-0.0616702204864969,0.356022630373801,0.0193859026500075,0.683254761615874,-0.0551257051659767,0.350262135512776,0.0717086411715115,0.237022401399994,0.0542283478566668,0.379787161143991
HIST1H2BK,0.0089697121031404,0.964053278276679,0.0512600037968093,0.874332920701175,0.154196615533775,0.540962810174318,-0.0145733932993087,0.938712266880516,0.0474371220086099,0.842708774876815,-0.10101984574945,0.655896180916782
CXCL2,-0.117859984826345,0.831090643905237,-0.327267629695843,0.51928308438718,-0.00888256812543576,0.987883702378508,0.307394188713717,0.463066301533019,-0.274020710729972,0.616724969510067,-0.494581285060028,0.26936140581561
AXIN1,0.0444054371124543,0.713338236734687,-0.0697982732481487,0.655957430591746,0.00617462897431459,0.958207519875656,0.0240244065219624,0.879002858096228,-0.0569722917451397,0.610004860656889,-0.125054593685846,0.350614402241209
SNX13,-0.0660307016465214,0.184057216893533,-0.0447857195342566,0.422547564866307,-0.0024295333301802,0.957026540032847,-0.0211523610333309,0.679728240899268,0.0288179626368405,0.521835487443416,0.00770841145489228,0.887110158165783
RGS2,-0.366752483354151,0.0347116065183011,-0.515397617225041,0.115870370213619,-0.0947521143204042,0.468550653518816,0.294473950520058,0.0980831216736047,-0.139690697587364,0.329754121642017,-0.261183287367302,0.0500184434140539
CRTAP,-0.0197573062906504,0.709814739892173,-0.0323875152277795,0.765022601994932,-0.00492005013105218,0.924942416374683,-0.0113195622216971,0.827591878279147,-0.039029144803106,0.489367391446306,0.0342600088376897,0.600664183469642
MAPKAPK2,-0.0310391128655859,0.81617270600961,0.0703679042005995,0.616310471194222,0.00711570320489588,0.958456395658465,0.116291487677468,0.411569375129914,-0.0299824358897527,0.843933457212808,-0.0190565667377777,0.872019161674235
USP1,-0.0359285915941547,0.53905342296077,-0.066328014168011,0.418139077951084,0.0327137077272075,0.563860200565593,-0.009230883029548,0.875988626325897,0.0523042223278208,0.39026315878998,0.049010442753182,0.41752569170795
