SYMBOL,logFC,logCPM,F,PValue,FDR
ZFP36,-17.386378000844967,3.384090395838194,233.21367056409335,8.121969589174172e-19,9.015574938928981e-19
CD69,-19.500905823194525,1.8321558994441878,233.17684867064324,8.145053268315636e-19,9.039698243199484e-19
SERPINB2,-18.96766892527006,0.7954412280012781,232.65739608847676,8.478121945422904e-19,9.40778992915292e-19
OR2B7P,-19.963156956352137,0.5995495377155912,232.5017942945152,8.580645681195217e-19,9.519976606653643e-19
RPS2P46,-20.276369383349685,0.46816470669134147,232.45347865992335,8.612743680146899e-19,9.554003727446536e-19
LOC653653,-18.0590816107134,1.8262130481220913,231.73503973772983,9.10515613762524e-19,1.0098555696331493e-18
OR1L6,-19.910075839252418,0.8520085149085498,238.41455009537188,9.332396284660452e-19,1.0348872471500954e-18
SORD2P,-18.46489177252404,2.8952481532883296,230.64678479818136,9.907949033893874e-19,1.0985292737894267e-18
IFNA8,-19.950696267413107,0.5318173998805648,230.46202790238328,1.005144339634189e-18,1.1142543068964352e-18
ASTL,-19.935404329658883,0.3284760116473467,230.37330036213214,1.0121127070932024e-18,1.1217931893531782e-18
MTCO2P27,-20.00792455591679,0.5463823723579453,230.3392071456216,1.0148037146965987e-18,1.1245894711076124e-18
MGAM2,-16.679810656466,2.3152146266595217,230.32931563055845,1.0155858623250677e-18,1.1252698083638196e-18
SLC6A10P,-20.737044749039796,0.39391215754673975,230.0709476192657,1.0362409054307424e-18,1.1479654548569452e-18
RPS17P7,-20.594465596944286,0.38512950476577656,230.03679963376266,1.0390035797937625e-18,1.150835394144805e-18
LOC388242,-19.777631317184508,0.8018541762773103,229.68487644194926,1.0679287726667862e-18,1.1826780729086313e-18
SLC30A6P1,-18.508172504220784,1.0403270255655148,229.01751074579158,1.1251210085487547e-18,1.2458093736438701e-18
RNA5SP118,-18.528135037713685,0.5820430762759623,228.96030121058732,1.130170827533136e-18,1.25119375461257e-18
ANKRD66,-20.75794713799335,0.5218870158632869,228.3034083096235,1.1898849981667873e-18,1.3170843542508093e-18
NSF,-6.966752124912192,12.157852522060965,227.6349671022365,1.2540505907617008e-18,1.3878796164138015e-18
TAF9BP2,-20.249166544906004,0.22797946913160114,227.31114696335206,1.2864283426724358e-18,1.423477118963759e-18
