region,cellline,time,concentration,n
AI,A375,24h,0.04uM,22
AI,A375,24h,0.12uM,20
AI,A375,24h,0.1uM,1
AI,A375,24h,0.37uM,32
AI,A375,24h,1.11uM,31
AI,A375,24h,100uM,2
AI,A375,24h,10uM,92
AI,A375,24h,1uM,1
AI,A375,24h,3.33uM,43
AI,A375,24h,3.73uM,1
AI,A375,24h,30uM,1
AI,A375,24h,3uM,1
AI,A375,24h,40uM,1
AI,A375,24h,5uM,1
AI,A375,24h,70uM,1
AI,A375,24h,80uM,3
AI,A375,6h,0.5uM,2
AI,A375,6h,10uM,93
AI,A375,6h,3uM,1
AI,A549,24h,0.001uM,4
AI,A549,24h,0.01uM,3
AI,A549,24h,0.04uM,4
AI,A549,24h,0.12uM,9
AI,A549,24h,0.37uM,6
AI,A549,24h,0.5uM,3
AI,A549,24h,1.11uM,4
AI,A549,24h,100uM,1
AI,A549,24h,10uM,77
AI,A549,24h,1uM,3
AI,A549,24h,3.33uM,7
AI,A549,24h,3.7uM,1
AI,A549,24h,40uM,1
AI,A549,24h,70uM,1
AI,A549,24h,80uM,1
AI,A549,6h,0.001uM,3
AI,A549,6h,0.01uM,1
AI,A549,6h,0.1uM,4
AI,A549,6h,0.5uM,3
AI,A549,6h,10uM,57
AI,A549,6h,1uM,4
AI,A549,6h,3uM,2
AI,A549,6h,40uM,1
AI,A673,6h,100uM,2
AI,A673,6h,10uM,7
AI,AGS,6h,100uM,1
AI,AGS,6h,10uM,16
AI,AGS,6h,80uM,1
AI,ASC,24h,0.04uM,2
AI,ASC,24h,1.11uM,4
AI,ASC,24h,10uM,36
AI,ASC,24h,3.33uM,2
AI,ASC.C,24h,0.04uM,3
AI,ASC.C,24h,0.12uM,2
AI,ASC.C,24h,0.37uM,1
AI,ASC.C,24h,1.11uM,4
AI,ASC.C,24h,10uM,7
AI,ASC.C,24h,3.33uM,3
AI,BT20,24h,0.04uM,2
AI,BT20,24h,0.1uM,1
AI,BT20,24h,0.37uM,2
AI,BT20,24h,0.5uM,1
AI,BT20,24h,1.11uM,3
AI,BT20,24h,10uM,8
AI,BT20,24h,1uM,3
AI,BT20,24h,3.33uM,3
AI,BT20,3h,0.04uM,2
AI,BT20,3h,0.12uM,3
AI,BT20,3h,1.11uM,3
AI,BT20,3h,10uM,2
AI,BT20,3h,3.33uM,2
AI,BT20,6h,0.1uM,1
AI,BT20,6h,0.5uM,3
AI,BT20,6h,10uM,3
AI,BT20,6h,1uM,2
AI,CD34,24h,0.04uM,3
AI,CD34,24h,0.12uM,2
AI,CD34,24h,0.37uM,4
AI,CD34,24h,0.5uM,1
AI,CD34,24h,1.11uM,1
AI,CD34,24h,10uM,4
AI,CD34,24h,1uM,1
AI,CD34,24h,3.33uM,2
AI,CD34,24h,3uM,1
AI,CD34,6h,10uM,2
AI,CD34,6h,1uM,2
AI,CD34,6h,3uM,1
AI,CL34,6h,10uM,6
AI,CL34,6h,80uM,1
AI,CORL23,6h,10uM,6
AI,COV644,6h,10uM,7
AI,DV90,6h,10uM,5
AI,EFO27,6h,10uM,5
AI,EFO27,6h,30uM,1
AI,EFO27,6h,80uM,1
AI,FIBRNPC,24h,0.1uM,1
AI,FIBRNPC,24h,10uM,8
AI,FIBRNPC,24h,1uM,1
AI,FIBRNPC,6h,10uM,9
AI,H1299,6h,0.1uM,1
AI,H1299,6h,100uM,2
AI,H1299,6h,10uM,7
AI,H1299,6h,30uM,1
AI,H1299,6h,80uM,1
AI,HA1E,24h,0.04uM,20
AI,HA1E,24h,0.06uM,1
AI,HA1E,24h,0.12uM,26
AI,HA1E,24h,0.1uM,1
AI,HA1E,24h,0.37uM,16
AI,HA1E,24h,0.5uM,2
AI,HA1E,24h,1.11uM,22
AI,HA1E,24h,100uM,1
AI,HA1E,24h,10uM,76
AI,HA1E,24h,1uM,3
AI,HA1E,24h,20uM,7
AI,HA1E,24h,3.33uM,24
AI,HA1E,24h,3uM,4
AI,HA1E,24h,4.8uM,1
AI,HA1E,24h,40uM,1
AI,HA1E,24h,80uM,1
AI,HA1E,6h,100uM,1
AI,HA1E,6h,10uM,58
AI,HA1E,6h,20uM,1
AI,HA1E,6h,3uM,1
AI,HA1E,6h,40uM,1
AI,HA1E,6h,5uM,1
AI,HA1E,6h,80uM,1
AI,HCC15,6h,0.5uM,2
AI,HCC15,6h,10uM,8
AI,HCC15,6h,3uM,1
AI,HCC15,6h,40uM,1
AI,HCC515,24h,0.04uM,8
AI,HCC515,24h,0.12uM,6
AI,HCC515,24h,0.1uM,1
AI,HCC515,24h,0.37uM,9
AI,HCC515,24h,1.11uM,7
AI,HCC515,24h,100uM,2
AI,HCC515,24h,10uM,68
AI,HCC515,24h,3.33uM,4
AI,HCC515,24h,40uM,1
AI,HCC515,24h,80uM,2
AI,HCC515,6h,0.1uM,1
AI,HCC515,6h,100uM,2
AI,HCC515,6h,10uM,84
AI,HCC515,6h,40uM,1
AI,HCC515,6h,80uM,1
AI,HCT116,6h,0.5uM,1
AI,HCT116,6h,100uM,2
AI,HCT116,6h,10uM,7
AI,HCT116,6h,1uM,1
AI,HCT116,6h,40uM,3
AI,HCT116,6h,80uM,2
AI,HEC108,6h,10uM,6
AI,HEC108,6h,40uM,1
AI,HEK293T,24h,0.5uM,1
AI,HEK293T,24h,3uM,2
AI,HELA,24h,0.04uM,49
AI,HELA,24h,0.06uM,1
AI,HELA,24h,0.12uM,38
AI,HELA,24h,0.18uM,1
AI,HELA,24h,0.37uM,46
AI,HELA,24h,0.3uM,1
AI,HELA,24h,0.41uM,1
AI,HELA,24h,0.9uM,1
AI,HELA,24h,1.11uM,66
AI,HELA,24h,10uM,188
AI,HELA,24h,3.33uM,81
AI,HELA,24h,3.73uM,1
AI,HELA,24h,4.8uM,1
AI,HELA,24h,9.58uM,1
AI,HEPG2,24h,0.04uM,7
AI,HEPG2,24h,0.12uM,4
AI,HEPG2,24h,0.1uM,1
AI,HEPG2,24h,0.37uM,8
AI,HEPG2,24h,1.11uM,11
AI,HEPG2,24h,10uM,20
AI,HEPG2,24h,3.33uM,8
AI,HEPG2,6h,0.1uM,1
AI,HEPG2,6h,0.5uM,1
AI,HEPG2,6h,10uM,73
AI,HEPG2,6h,1uM,1
AI,HEPG2,6h,5uM,1
AI,HEPG2,6h,70uM,1
AI,HL60,24h,10uM,2
AI,HL60,24h,1uM,1
AI,HL60,24h,3uM,1
AI,HL60,6h,0.5uM,2
AI,HL60,6h,10uM,3
AI,HL60,6h,1uM,2
AI,HL60,6h,3uM,2
AI,HME1,24h,0.04uM,1
AI,HME1,24h,0.37uM,1
AI,HME1,24h,1.11uM,2
AI,HME1,24h,10uM,1
AI,HME1,24h,3.33uM,3
AI,HME1,3h,0.12uM,1
AI,HME1,3h,1.11uM,2
AI,HS578T,24h,0.04uM,1
AI,HS578T,24h,0.12uM,1
AI,HS578T,24h,0.1uM,2
AI,HS578T,24h,0.37uM,2
AI,HS578T,24h,1.11uM,1
AI,HS578T,24h,10uM,5
AI,HS578T,24h,1uM,1
AI,HS578T,3h,0.04uM,2
AI,HS578T,3h,0.12uM,2
AI,HS578T,3h,0.37uM,3
AI,HS578T,3h,1.11uM,3
AI,HS578T,3h,10uM,3
AI,HS578T,3h,3.33uM,5
AI,HS578T,6h,0.1uM,1
AI,HS578T,6h,0.5uM,2
AI,HS578T,6h,10uM,2
AI,HS578T,6h,1uM,2
AI,HT115,6h,100uM,1
AI,HT115,6h,10uM,6
AI,HT115,6h,90uM,1
AI,HT29,24h,0.04uM,44
AI,HT29,24h,0.12uM,31
AI,HT29,24h,0.37uM,31
AI,HT29,24h,0.5uM,1
AI,HT29,24h,1.11uM,47
AI,HT29,24h,100uM,1
AI,HT29,24h,10uM,124
AI,HT29,24h,3.33uM,50
AI,HT29,24h,30uM,1
AI,HT29,24h,3uM,2
AI,HT29,24h,40uM,1
AI,HT29,24h,70uM,1
AI,HT29,24h,80uM,1
AI,HT29,6h,100uM,2
AI,HT29,6h,10uM,148
AI,HT29,6h,3uM,1
AI,HT29,6h,40uM,2
AI,HT29,6h,80uM,1
AI,HT29,6h,90uM,1
AI,HUES3,24h,0.04uM,2
AI,HUES3,24h,0.12uM,1
AI,HUES3,24h,10uM,3
AI,HUH7,24h,1uM,1
AI,HUH7,6h,1uM,1
AI,HUVEC,24h,0.12uM,1
AI,HUVEC,24h,1.11uM,1
AI,HUVEC,24h,10uM,4
AI,HUVEC,24h,3.33uM,2
AI,JHUEM2,6h,10uM,3
AI,JURKAT,24h,0.12uM,1
AI,JURKAT,24h,0.1uM,2
AI,JURKAT,24h,0.37uM,2
AI,JURKAT,24h,1.11uM,1
AI,JURKAT,24h,10uM,7
AI,JURKAT,24h,3.33uM,4
AI,JURKAT,24h,3uM,1
AI,LNCAP,24h,0.12uM,1
AI,LNCAP,24h,1.11uM,2
AI,LNCAP,24h,10uM,2
AI,LNCAP,24h,3.33uM,1
AI,LNCAP,3h,0.37uM,2
AI,LNCAP,3h,1.11uM,1
AI,LNCAP,3h,10uM,3
AI,LNCAP,3h,3.33uM,1
AI,LOVO,6h,100uM,1
AI,LOVO,6h,10uM,8
AI,LOVO,6h,1uM,1
AI,LOVO,6h,40uM,1
AI,LOVO,6h,90uM,1
AI,MCF10A,24h,0.04uM,4
AI,MCF10A,24h,0.12uM,2
AI,MCF10A,24h,0.1uM,1
AI,MCF10A,24h,0.37uM,2
AI,MCF10A,24h,0.5uM,2
AI,MCF10A,24h,1.11uM,2
AI,MCF10A,24h,10uM,4
AI,MCF10A,24h,1uM,1
AI,MCF10A,24h,3.33uM,1
AI,MCF10A,3h,0.04uM,2
AI,MCF10A,3h,0.12uM,3
AI,MCF10A,3h,0.37uM,3
AI,MCF10A,3h,1.11uM,5
AI,MCF10A,3h,10uM,4
AI,MCF10A,3h,3.33uM,1
AI,MCF10A,6h,0.1uM,2
AI,MCF10A,6h,0.5uM,2
AI,MCF10A,6h,10uM,4
AI,MCF10A,6h,1uM,4
AI,MCF7,24h,0.001uM,6
AI,MCF7,24h,0.01uM,5
AI,MCF7,24h,0.04uM,35
AI,MCF7,24h,0.12uM,36
AI,MCF7,24h,0.1uM,6
AI,MCF7,24h,0.37uM,30
AI,MCF7,24h,0.5uM,6
AI,MCF7,24h,1.11uM,27
AI,MCF7,24h,1.23uM,1
AI,MCF7,24h,10uM,201
AI,MCF7,24h,1uM,10
AI,MCF7,24h,20uM,2
AI,MCF7,24h,3.33uM,31
AI,MCF7,24h,3.7uM,1
AI,MCF7,24h,3uM,7
AI,MCF7,24h,40uM,3
AI,MCF7,24h,5uM,2
AI,MCF7,3h,0.12uM,2
AI,MCF7,3h,0.37uM,1
AI,MCF7,3h,1.11uM,3
AI,MCF7,3h,10uM,1
AI,MCF7,3h,3.33uM,2
AI,MCF7,6h,0.001uM,2
AI,MCF7,6h,0.01uM,4
AI,MCF7,6h,0.1uM,3
AI,MCF7,6h,0.5uM,8
AI,MCF7,6h,100uM,2
AI,MCF7,6h,10uM,179
AI,MCF7,6h,1uM,14
AI,MCF7,6h,20uM,5
AI,MCF7,6h,3uM,8
AI,MCF7,6h,40uM,6
AI,MCF7,6h,5uM,1
AI,MCH58,144h,NA,1
AI,MDAMB231,24h,0.04uM,4
AI,MDAMB231,24h,0.12uM,5
AI,MDAMB231,24h,0.1uM,1
AI,MDAMB231,24h,0.37uM,5
AI,MDAMB231,24h,0.5uM,2
AI,MDAMB231,24h,1.11uM,7
AI,MDAMB231,24h,10uM,13
AI,MDAMB231,24h,1uM,2
AI,MDAMB231,24h,3.33uM,11
AI,MDAMB231,3h,0.04uM,4
AI,MDAMB231,3h,0.12uM,1
AI,MDAMB231,3h,0.37uM,3
AI,MDAMB231,3h,1.11uM,1
AI,MDAMB231,3h,10uM,3
AI,MDAMB231,3h,3.33uM,2
AI,MDAMB231,6h,0.1uM,1
AI,MDAMB231,6h,10uM,4
AI,MDAMB231,6h,1uM,1
AI,MDST8,6h,0.1uM,1
AI,MDST8,6h,100uM,2
AI,MDST8,6h,10uM,9
AI,MDST8,6h,1uM,1
AI,MDST8,6h,40uM,1
AI,MNEU.E,24h,0.04uM,1
AI,MNEU.E,24h,0.37uM,1
AI,MNEU.E,24h,3.33uM,1
AI,NCIH1694,6h,100uM,1
AI,NCIH1694,6h,10uM,5
AI,NCIH1836,6h,10uM,1
AI,NCIH2073,6h,10uM,5
AI,NCIH508,6h,10uM,7
AI,NCIH508,6h,3uM,1
AI,NCIH508,6h,5uM,1
AI,NCIH508,6h,80uM,1
AI,NCIH508,6h,90uM,1
AI,NCIH596,6h,0.5uM,1
AI,NCIH596,6h,100uM,1
AI,NCIH596,6h,10uM,2
AI,NEU,24h,0.12uM,2
AI,NEU,24h,1.11uM,3
AI,NEU,24h,10uM,15
AI,NEU,24h,3.33uM,3
AI,NEU,6h,10uM,10
AI,NKDBA,24h,10uM,1
AI,NOMO1,24h,10uM,1
AI,NOMO1,24h,3uM,1
AI,NOMO1,6h,0.001uM,1
AI,NOMO1,6h,0.01uM,3
AI,NOMO1,6h,0.5uM,1
AI,NOMO1,6h,100uM,1
AI,NOMO1,6h,10uM,5
AI,NOMO1,6h,3uM,1
AI,NOMO1,6h,40uM,1
AI,NOMO1,6h,90uM,1
AI,NPC,24h,0.04uM,2
AI,NPC,24h,0.12uM,1
AI,NPC,24h,0.37uM,4
AI,NPC,24h,1.11uM,1
AI,NPC,24h,10uM,42
AI,NPC,24h,3.33uM,2
AI,NPC,24h,3uM,1
AI,NPC,6h,10uM,12
AI,NPC.CAS9,24h,0.12uM,1
AI,NPC.CAS9,24h,1.11uM,2
AI,NPC.CAS9,24h,10uM,2
AI,NPC.CAS9,24h,3.33uM,2
AI,NPC.TAK,24h,0.12uM,1
AI,NPC.TAK,24h,0.37uM,2
AI,NPC.TAK,24h,1.11uM,4
AI,NPC.TAK,24h,3.33uM,1
AI,OV7,6h,0.5uM,1
AI,OV7,6h,10uM,3
AI,PC3,24h,0.001uM,1
AI,PC3,24h,0.01uM,2
AI,PC3,24h,0.04uM,57
AI,PC3,24h,0.12uM,34
AI,PC3,24h,0.1uM,4
AI,PC3,24h,0.37uM,28
AI,PC3,24h,0.3uM,1
AI,PC3,24h,0.5uM,4
AI,PC3,24h,1.11uM,48
AI,PC3,24h,100uM,2
AI,PC3,24h,10uM,247
AI,PC3,24h,1uM,4
AI,PC3,24h,20uM,1
AI,PC3,24h,3.33uM,54
AI,PC3,24h,3uM,6
AI,PC3,24h,40uM,2
AI,PC3,24h,5uM,4
AI,PC3,24h,80uM,1
AI,PC3,6h,0.01uM,3
AI,PC3,6h,0.1uM,7
AI,PC3,6h,0.5uM,8
AI,PC3,6h,10uM,112
AI,PC3,6h,1uM,10
AI,PC3,6h,20uM,1
AI,PC3,6h,40uM,1
AI,PC3,6h,80uM,1
AI,PC3,6h,90uM,1
AI,PHH,24h,10uM,28
AI,PHH,24h,1uM,1
AI,PHH,24h,3uM,5
AI,PHH,24h,5uM,1
AI,PHH,6h,10uM,1
AI,PHH,6h,3uM,3
AI,PL21,6h,10uM,9
AI,PL21,6h,80uM,2
AI,RKO,6h,100uM,1
AI,RKO,6h,10uM,6
AI,RMGI,6h,100uM,1
AI,RMGI,6h,10uM,8
AI,RMUGS,6h,0.1uM,1
AI,RMUGS,6h,100uM,1
AI,RMUGS,6h,10uM,5
AI,RMUGS,6h,30uM,1
AI,RMUGS,6h,40uM,1
AI,RMUGS,6h,80uM,1
AI,SKB,24h,10uM,62
AI,SKBR3,24h,0.04uM,1
AI,SKBR3,24h,0.12uM,3
AI,SKBR3,24h,0.37uM,1
AI,SKBR3,24h,0.5uM,3
AI,SKBR3,24h,1.11uM,5
AI,SKBR3,24h,10uM,12
AI,SKBR3,24h,3.33uM,2
AI,SKBR3,3h,0.04uM,7
AI,SKBR3,3h,0.12uM,1
AI,SKBR3,3h,0.37uM,1
AI,SKBR3,3h,1.11uM,3
AI,SKBR3,3h,10uM,2
AI,SKBR3,3h,3.33uM,4
AI,SKBR3,6h,0.1uM,1
AI,SKBR3,6h,0.5uM,2
AI,SKBR3,6h,10uM,3
AI,SKBR3,6h,1uM,2
AI,SKL,24h,0.04uM,3
AI,SKL,24h,10uM,2
AI,SKL,24h,3.33uM,3
AI,SKL.C,24h,0.04uM,6
AI,SKL.C,24h,0.12uM,2
AI,SKL.C,24h,0.37uM,3
AI,SKL.C,24h,1.11uM,2
AI,SKL.C,24h,10uM,6
AI,SKL.C,24h,3.33uM,2
AI,SKLU1,6h,10uM,4
AI,SKM1,6h,10uM,10
AI,SKM1,6h,40uM,1
AI,SKM1,6h,80uM,1
AI,SKMEL1,6h,80uM,1
AI,SKMEL28,6h,10uM,6
AI,SNGM,6h,0.1uM,1
AI,SNGM,6h,100uM,3
AI,SNGM,6h,10uM,7
AI,SNGM,6h,1uM,1
AI,SNGM,6h,40uM,1
AI,SNGM,6h,80uM,2
AI,SNU1040,6h,0.1uM,1
AI,SNU1040,6h,10uM,3
AI,SNUC4,6h,10uM,2
AI,SNUC4,6h,40uM,1
AI,SNUC5,6h,100uM,2
AI,SNUC5,6h,10uM,7
AI,SW480,6h,10uM,1
AI,SW620,6h,0.1uM,1
AI,SW620,6h,100uM,1
AI,SW620,6h,10uM,6
AI,SW948,6h,100uM,1
AI,SW948,6h,10uM,15
AI,SW948,6h,5uM,1
AI,SW948,6h,80uM,3
AI,T3M10,6h,0.1uM,1
AI,T3M10,6h,100uM,1
AI,T3M10,6h,10uM,4
AI,THP1,6h,0.1uM,1
AI,THP1,6h,100uM,1
AI,THP1,6h,10uM,4
AI,THP1,6h,80uM,1
AI,TYKNU,6h,100uM,1
AI,TYKNU,6h,10uM,1
AI,U266,6h,0.1uM,1
AI,U937,24h,10uM,1
AI,U937,6h,0.1uM,2
AI,U937,6h,0.5uM,2
AI,U937,6h,10uM,10
AI,U937,6h,1uM,1
AI,U937,6h,3uM,1
AI,U937,6h,5uM,1
AI,U937,6h,80uM,1
AI,VCAP,24h,0.5uM,1
AI,VCAP,24h,10uM,56
AI,VCAP,24h,1uM,4
AI,VCAP,24h,20uM,1
AI,VCAP,24h,3uM,1
AI,VCAP,24h,5uM,1
AI,VCAP,48h,20uM,1
AI,VCAP,6h,0.5uM,2
AI,VCAP,6h,10uM,142
AI,VCAP,6h,1uM,2
AI,VCAP,6h,20uM,3
AI,VCAP,6h,40uM,1
AI,VCAP,6h,5uM,2
AI,VCAP,6h,80uM,3
AI,VCAP,6h,90uM,1
AI,WSUDLCL2,6h,10uM,3
AI,WSUDLCL2,6h,1uM,1
AI,YAPC,24h,0.04uM,31
AI,YAPC,24h,0.06uM,1
AI,YAPC,24h,0.12uM,30
AI,YAPC,24h,0.37uM,30
AI,YAPC,24h,0.53uM,1
AI,YAPC,24h,1.11uM,39
AI,YAPC,24h,10uM,81
AI,YAPC,24h,3.33uM,49
CG,A375,24h,0.04uM,40
CG,A375,24h,0.12uM,36
CG,A375,24h,0.1uM,2
CG,A375,24h,0.21uM,1
CG,A375,24h,0.37uM,45
CG,A375,24h,0.5uM,3
CG,A375,24h,1.11uM,57
CG,A375,24h,10uM,96
CG,A375,24h,3.33uM,67
CG,A375,24h,3uM,3
CG,A375,24h,5.77uM,1
CG,A375,24h,80uM,2
CG,A375,6h,0.1uM,3
CG,A375,6h,0.5uM,5
CG,A375,6h,10uM,145
CG,A375,6h,1uM,1
CG,A375,6h,3uM,6
CG,A375,6h,5uM,1
CG,A375,6h,80uM,1
CG,A549,24h,0.001uM,4
CG,A549,24h,0.01uM,3
CG,A549,24h,0.04uM,7
CG,A549,24h,0.12uM,6
CG,A549,24h,0.1uM,5
CG,A549,24h,0.37uM,13
CG,A549,24h,0.5uM,6
CG,A549,24h,1.11uM,18
CG,A549,24h,100uM,1
CG,A549,24h,10uM,156
CG,A549,24h,1uM,6
CG,A549,24h,3.33uM,10
CG,A549,24h,3uM,14
CG,A549,24h,40uM,1
CG,A549,24h,70uM,1
CG,A549,24h,80uM,1
CG,A549,6h,0.001uM,2
CG,A549,6h,0.01uM,15
CG,A549,6h,0.1uM,5
CG,A549,6h,0.5uM,13
CG,A549,6h,100uM,2
CG,A549,6h,10uM,109
CG,A549,6h,1uM,11
CG,A549,6h,3uM,13
CG,A549,6h,40uM,1
CG,A549,6h,80uM,1
CG,A549,6h,90uM,1
CG,A673,6h,70uM,1
CG,AGS,6h,0.1uM,1
CG,AGS,6h,10uM,9
CG,AGS,6h,1uM,2
CG,AGS,6h,70uM,1
CG,AGS,6h,80uM,1
CG,ASC,24h,0.04uM,3
CG,ASC,24h,0.12uM,3
CG,ASC,24h,0.37uM,2
CG,ASC,24h,1.11uM,3
CG,ASC,24h,10uM,52
CG,ASC,24h,3.33uM,1
CG,ASC.C,24h,0.04uM,2
CG,ASC.C,24h,0.12uM,4
CG,ASC.C,24h,0.37uM,2
CG,ASC.C,24h,1.11uM,4
CG,ASC.C,24h,10uM,5
CG,ASC.C,24h,3.33uM,6
CG,BT20,24h,0.04uM,7
CG,BT20,24h,0.12uM,5
CG,BT20,24h,0.1uM,8
CG,BT20,24h,0.37uM,6
CG,BT20,24h,0.5uM,9
CG,BT20,24h,1.11uM,5
CG,BT20,24h,10uM,15
CG,BT20,24h,1uM,9
CG,BT20,24h,3.33uM,10
CG,BT20,3h,0.04uM,7
CG,BT20,3h,0.12uM,8
CG,BT20,3h,0.37uM,4
CG,BT20,3h,1.11uM,8
CG,BT20,3h,10uM,10
CG,BT20,3h,3.33uM,7
CG,BT20,6h,0.1uM,3
CG,BT20,6h,0.5uM,2
CG,BT20,6h,10uM,5
CG,BT20,6h,1uM,3
CG,CD34,24h,0.04uM,1
CG,CD34,24h,0.12uM,2
CG,CD34,24h,0.37uM,2
CG,CD34,24h,1.11uM,3
CG,CD34,24h,10uM,2
CG,CD34,24h,1uM,1
CG,CD34,24h,3.33uM,1
CG,CD34,24h,3uM,1
CG,CD34,6h,10uM,1
CG,CL34,6h,10uM,3
CG,CORL23,6h,10uM,4
CG,COV644,6h,10uM,3
CG,COV644,6h,30uM,1
CG,DV90,6h,0.1uM,1
CG,DV90,6h,10uM,10
CG,DV90,6h,80uM,1
CG,EFO27,6h,0.1uM,2
CG,EFO27,6h,10uM,9
CG,FIBRNPC,24h,10uM,3
CG,FIBRNPC,6h,0.1uM,2
CG,FIBRNPC,6h,10uM,13
CG,H1299,6h,10uM,5
CG,H1299,6h,40uM,1
CG,H1299,6h,90uM,1
CG,HA1E,24h,0.04uM,21
CG,HA1E,24h,0.12uM,26
CG,HA1E,24h,0.1uM,2
CG,HA1E,24h,0.37uM,23
CG,HA1E,24h,0.5uM,1
CG,HA1E,24h,0.9uM,1
CG,HA1E,24h,1.11uM,33
CG,HA1E,24h,100uM,1
CG,HA1E,24h,10uM,106
CG,HA1E,24h,1uM,1
CG,HA1E,24h,3.33uM,41
CG,HA1E,24h,30uM,1
CG,HA1E,24h,3uM,4
CG,HA1E,24h,40uM,1
CG,HA1E,6h,0.1uM,1
CG,HA1E,6h,0.5uM,1
CG,HA1E,6h,100uM,1
CG,HA1E,6h,10uM,85
CG,HA1E,6h,1uM,2
CG,HA1E,6h,5uM,1
CG,HA1E,6h,80uM,1
CG,HCC15,6h,10uM,11
CG,HCC15,6h,80uM,1
CG,HCC515,24h,0.04uM,12
CG,HCC515,24h,0.12uM,12
CG,HCC515,24h,0.1uM,3
CG,HCC515,24h,0.37uM,11
CG,HCC515,24h,0.5uM,4
CG,HCC515,24h,1.11uM,17
CG,HCC515,24h,10uM,107
CG,HCC515,24h,3.33uM,19
CG,HCC515,24h,3uM,2
CG,HCC515,24h,5uM,1
CG,HCC515,24h,80uM,1
CG,HCC515,6h,0.001uM,2
CG,HCC515,6h,0.1uM,8
CG,HCC515,6h,0.5uM,5
CG,HCC515,6h,10uM,144
CG,HCC515,6h,1uM,2
CG,HCC515,6h,3uM,2
CG,HCC515,6h,40uM,1
CG,HCC515,6h,80uM,3
CG,HCC515,6h,90uM,2
CG,HCT116,6h,0.1uM,1
CG,HCT116,6h,10uM,1
CG,HCT116,6h,80uM,1
CG,HEC108,6h,0.5uM,1
CG,HEC108,6h,10uM,3
CG,HEK293T,24h,0.1uM,1
CG,HEK293T,24h,10uM,1
CG,HEK293T,6h,0.1uM,2
CG,HEK293T,6h,0.5uM,2
CG,HEK293T,6h,10uM,2
CG,HEK293T,6h,3uM,2
CG,HELA,24h,0.04uM,34
CG,HELA,24h,0.12uM,42
CG,HELA,24h,0.14uM,1
CG,HELA,24h,0.33uM,1
CG,HELA,24h,0.37uM,34
CG,HELA,24h,1.11uM,45
CG,HELA,24h,10uM,47
CG,HELA,24h,3.33uM,42
CG,HEPG2,24h,0.04uM,2
CG,HEPG2,24h,0.12uM,2
CG,HEPG2,24h,0.37uM,3
CG,HEPG2,24h,0.5uM,1
CG,HEPG2,24h,1.11uM,4
CG,HEPG2,24h,10uM,11
CG,HEPG2,24h,3.33uM,8
CG,HEPG2,24h,3uM,2
CG,HEPG2,6h,0.1uM,1
CG,HEPG2,6h,0.5uM,1
CG,HEPG2,6h,100uM,1
CG,HEPG2,6h,10uM,40
CG,HEPG2,6h,1uM,1
CG,HEPG2,6h,30uM,1
CG,HEPG2,6h,3uM,4
CG,HME1,24h,0.04uM,4
CG,HME1,24h,0.12uM,6
CG,HME1,24h,0.37uM,6
CG,HME1,24h,1.11uM,6
CG,HME1,24h,10uM,7
CG,HME1,24h,3.33uM,8
CG,HME1,3h,0.04uM,3
CG,HME1,3h,0.12uM,3
CG,HME1,3h,0.37uM,1
CG,HME1,3h,1.11uM,5
CG,HME1,3h,10uM,2
CG,HME1,3h,3.33uM,4
CG,HS578T,24h,0.04uM,4
CG,HS578T,24h,0.12uM,1
CG,HS578T,24h,0.1uM,1
CG,HS578T,24h,0.37uM,3
CG,HS578T,24h,0.5uM,1
CG,HS578T,24h,1.11uM,3
CG,HS578T,24h,10uM,2
CG,HS578T,24h,1uM,1
CG,HS578T,24h,3.33uM,4
CG,HS578T,3h,0.04uM,5
CG,HS578T,3h,0.12uM,3
CG,HS578T,3h,0.37uM,2
CG,HS578T,6h,10uM,1
CG,HT115,6h,100uM,1
CG,HT115,6h,10uM,7
CG,HT115,6h,90uM,1
CG,HT29,24h,0.04uM,12
CG,HT29,24h,0.12uM,18
CG,HT29,24h,0.37uM,20
CG,HT29,24h,0.5uM,1
CG,HT29,24h,1.11uM,27
CG,HT29,24h,10uM,31
CG,HT29,24h,1uM,1
CG,HT29,24h,3.33uM,19
CG,HT29,6h,0.1uM,2
CG,HT29,6h,0.5uM,1
CG,HT29,6h,100uM,1
CG,HT29,6h,10uM,90
CG,HT29,6h,3uM,2
CG,HUES3,24h,0.12uM,1
CG,HUES3,24h,1.11uM,1
CG,HUES3,24h,3.33uM,1
CG,HUH7,24h,10uM,3
CG,HUH7,24h,3uM,3
CG,HUH7,6h,10uM,3
CG,HUH7,6h,3uM,3
CG,HUVEC,24h,0.04uM,2
CG,HUVEC,24h,0.12uM,1
CG,HUVEC,24h,0.37uM,2
CG,HUVEC,24h,1.11uM,3
CG,HUVEC,24h,10uM,15
CG,HUVEC,24h,3.33uM,7
CG,JHUEM2,6h,10uM,1
CG,JHUEM2,6h,1uM,1
CG,JHUEM2,6h,30uM,1
CG,JURKAT,24h,0.12uM,1
CG,JURKAT,24h,0.1uM,2
CG,JURKAT,24h,0.5uM,2
CG,JURKAT,24h,10uM,1
CG,JURKAT,24h,1uM,1
CG,JURKAT,24h,3.33uM,1
CG,JURKAT,24h,3uM,3
CG,JURKAT,6h,0.1uM,1
CG,JURKAT,6h,0.5uM,1
CG,JURKAT,6h,10uM,1
CG,LNCAP,24h,0.04uM,2
CG,LNCAP,24h,0.37uM,2
CG,LNCAP,24h,3.33uM,1
CG,LNCAP,3h,0.04uM,1
